time;SrLT1;SrLT2;SrLT3;SrLT4
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
7161.76;2.05257;0.477536;0.0586448;0
7164.62;2.05175;0.477346;0.0586214;0
7165.92;2.05138;0.477259;0.0586108;0
7165.97;2.05136;0.477256;0.0586103;0
7166.93;2.05109;0.477192;0.0586025;0
7167.19;2.05101;0.477174;0.0586003;0
7168.36;2.05068;0.477097;0.0585908;0
7168.57;2.05062;0.477083;0.0585891;0
7168.68;2.05059;0.477075;0.0585882;0
7169.75;2.05028;0.477004;0.0585794;0
7172.5;2.0495;0.476821;0.058557;0
7175.43;2.04866;0.476627;0.0585331;0
7178.49;2.04778;0.476423;0.0585081;0
7180.26;2.04728;0.476306;0.0584937;0
7180.69;2.04716;0.476277;0.0584902;0
7180.88;2.0471;0.476265;0.0584887;0
7181.07;2.04705;0.476252;0.0584871;0
7181.12;2.04704;0.476249;0.0584867;0
7182.96;2.05486;0.476127;0.0584717;0
7183.12;2.05482;0.476116;0.0584704;0
7183.83;2.05461;0.476069;0.0584646;0
7185.89;2.05403;0.475933;0.0584479;0
7186.89;2.05374;0.475866;0.0584397;0
7188;2.05342;0.475793;0.0584307;0
7188.53;2.05327;0.475758;0.0584264;0
7190.04;2.05284;0.475658;0.0584142;0
7191.16;2.05252;0.475584;0.058405;0
7191.9;2.05231;0.475535;0.058399;0
7192.04;2.05227;0.475526;0.0583979;0
7192.28;2.0522;0.47551;0.058396;0
7193.47;2.05186;0.475431;0.0583863;0
7194.71;2.05151;0.475349;0.0583762;0
7195.64;2.05124;0.475288;0.0583687;0
7195.81;2.05119;0.475276;0.0583673;0
7196.55;2.05098;0.475228;0.0583613;0
7197.54;2.0507;0.475162;0.0583533;0
7198.42;2.05045;0.475104;0.0583461;0
7198.47;2.05044;0.475101;0.0583457;0
7199.45;2.05016;0.475037;0.0583378;0
7199.88;2.05004;0.475008;0.0583343;0
7202.41;2.04931;0.474841;0.0583138;0
7202.75;2.04922;0.474819;0.0583111;0
7208.47;2.04759;0.474442;0.0582648;0
7209.47;2.04731;0.474376;0.0582567;0
7210.14;2.04712;0.474332;0.0582513;0
7210.23;2.04709;0.474326;0.0582506;0
7210.84;2.04692;0.474286;0.0582456;0
7211.17;2.04682;0.474264;0.058243;0
7211.72;2.04667;0.474228;0.0582385;0
7212.34;2.04649;0.474187;0.0582335;0
7213.08;2.04628;0.474139;0.0582275;0
7214.47;2.04589;0.474047;0.0582163;0
7214.93;2.04576;0.474017;0.0582127;0
7216.04;2.04544;0.473944;0.0582037;0
7218.99;2.04461;0.47375;0.0581799;0
7222.51;2.04361;0.47352;0.0581516;0
7223.76;2.04326;0.473438;0.0581415;0
7224.42;2.04307;0.473395;0.0581362;0
7224.45;2.04306;0.473393;0.0581359;0
7225;2.04291;0.473356;0.0581315;0
7225.8;2.04268;0.473304;0.058125;0
7226.07;2.0426;0.473286;0.0581229;0
7226.14;2.04258;0.473282;0.0581223;0
7227.69;2.04214;0.47318;0.0581098;0
7227.97;2.04207;0.473162;0.0581076;0
7229.13;2.04174;0.473086;0.0580983;0
7229.47;2.04164;0.473063;0.0580955;0
7229.7;2.04158;0.473049;0.0580937;0
7229.99;2.0415;0.47303;0.0580914;0
7230.18;2.04144;0.473017;0.0580899;0
7231.43;2.04109;0.472935;0.0580798;0
7232.15;2.04089;0.472888;0.058074;0
7232.73;2.04072;0.47285;0.0580694;0
7233.75;2.04043;0.472784;0.0580611;0
7234.21;2.04031;0.472754;0.0580575;0
7236.15;2.03976;0.472627;0.0580419;0
7237.99;2.03924;0.472507;0.0580272;0
7238.37;2.03913;0.472482;0.0580241;0
7239.73;2.03875;0.472393;0.0580132;0
7241.47;2.03826;0.47228;0.0579993;0
7242.62;2.03794;0.472205;0.0579901;0
7244.21;2.03749;0.472101;0.0579773;0
7245.67;2.03708;0.472006;0.0579657;0
7246.45;2.03686;0.471955;0.0579594;0
7246.46;2.03686;0.471954;0.0579593;0
7246.83;2.03675;0.47193;0.0579564;0
7247.33;2.03661;0.471898;0.0579524;0
7247.35;2.03661;0.471897;0.0579522;0
7248.43;2.0363;0.471826;0.0579435;0
7248.6;2.03626;0.471815;0.0579422;0
7248.91;2.03617;0.471795;0.0579398;0
7249.44;2.03602;0.471761;0.0579355;0
7250.03;2.03585;0.471722;0.0579308;0
7250.07;2.03584;0.47172;0.0579305;0
7250.44;2.03574;0.471696;0.0579275;0
7251.45;2.03546;0.47163;0.0579195;0
7253.41;2.03491;0.471503;0.0579038;0
7253.6;2.03485;0.47149;0.0579023;0
7253.75;2.03481;0.47148;0.0579011;0
7254.08;2.03472;0.471459;0.0578984;0
7254.87;2.03449;0.471407;0.0578921;0
7256.47;2.03405;0.471304;0.0578794;0
7257.92;2.03364;0.471209;0.0578678;0
7259.88;2.03309;0.471082;0.0578522;0
7260.18;2.03301;0.471063;0.0578498;0
7261.4;2.03267;0.470984;0.0578401;0
7262.62;2.03233;0.470905;0.0578304;0
7264.08;2.04018;0.47081;0.0578188;0
7266.4;2.03952;0.470659;0.0578003;0
7267.44;2.03923;0.470592;0.057792;0
7269.29;2.03871;0.470472;0.0577773;0
7269.77;2.03858;0.470441;0.0577735;0
7269.95;2.03853;0.47043;0.0577721;0
7270.15;2.03847;0.470417;0.0577705;0
7271.26;2.03816;0.470345;0.0577616;0
7272.26;2.03788;0.47028;0.0577537;0
7272.82;2.03772;0.470244;0.0577492;0
7272.97;2.03768;0.470234;0.057748;0
7274.09;2.03737;0.470162;0.0577392;0
7274.59;2.03723;0.47013;0.0577352;0
7274.95;2.03713;0.470106;0.0577324;0
7276.19;2.03678;0.470026;0.0577225;0
7277.21;2.0365;0.469961;0.0577144;0
7277.26;2.03648;0.469957;0.057714;0
7278.44;2.03615;0.469881;0.0577047;0
7278.58;2.03611;0.469872;0.0577035;0
7279.09;2.03597;0.469839;0.0576995;0
7279.31;2.03591;0.48631;0.0576978;0
7279.74;2.03579;0.486281;0.0576944;0
7279.94;2.03573;0.486268;0.0576928;0
7281.13;2.0354;0.486188;0.0576834;0
7281.19;2.03538;0.486184;0.0576829;0
7281.64;2.03526;0.486154;0.0576793;0
7283.35;2.03478;0.48604;0.0576658;0
7284.88;2.03435;0.485938;0.0576537;0
7285.94;2.04229;0.485868;0.0576453;0
7286.12;2.04224;0.485855;0.0576438;0
7288.47;2.04158;0.485698;0.0576252;0
7289.98;2.04116;0.485598;0.0576134;0
7290.86;2.04091;0.48554;0.0576064;0
7290.95;2.04088;0.485533;0.0576056;0
7291.86;2.04063;0.485473;0.0575985;0
7292.29;2.04051;0.485444;0.0575951;0
7292.96;2.04032;0.4854;0.0575898;0
7293.08;2.04029;0.485392;0.0575888;0
7294.05;2.04002;0.485327;0.0575812;0
7295.19;2.0397;0.485252;0.0575722;0
7297.48;2.03906;0.485099;0.0575541;0
7297.86;2.03895;0.485074;0.0575511;0
7298.14;2.03888;0.485055;0.0575489;0
7298.31;2.03883;0.485044;0.0575476;0
7300.66;2.03817;0.484888;0.0575291;0
7300.94;2.03809;0.484869;0.0575268;0
7301.67;2.03789;0.48482;0.057521;0
7302;2.0378;0.484799;0.0575185;0
7303.55;2.03737;0.484696;0.0575063;0
7304.69;2.03705;0.48462;0.0574973;0
7304.92;2.03698;0.484605;0.0574955;0
7305.5;2.03682;0.484566;0.0574909;0
7305.86;2.03672;0.484542;0.0574881;0
7306.99;2.05283;0.484467;0.0574792;0
7307.24;2.05276;0.484451;0.0574773;0
7307.7;2.05263;0.48442;0.0574736;0
7308.48;2.05241;0.484369;0.0574675;0
7310.96;2.05171;0.484205;0.057448;0
7312.12;2.05139;0.484128;0.0574389;0
7312.49;2.05128;0.484103;0.057436;0
7312.61;2.05125;0.484095;0.057435;0
7314.35;2.05076;0.48398;0.0574214;0
7315.68;2.05039;0.483892;0.057411;0
7318.27;2.04967;0.483721;0.0573906;0
7318.81;2.04951;0.483685;0.0573864;0
7319.06;2.04944;0.483669;0.0573844;0
7321.05;2.04889;0.483537;0.0573688;0
7321.39;2.04879;0.483514;0.0573661;0
7322.02;2.04862;0.483473;0.0573613;0
7323.33;2.04825;0.483387;0.057351;0
7323.53;2.04819;0.483373;0.0573494;0
7325.02;2.04778;0.483275;0.0573378;0
7325.36;2.04768;0.483253;0.0573351;0
7325.49;2.04765;0.483244;0.0573341;0
7327.52;2.04708;0.48311;0.0573182;0
7328.53;2.04679;0.483043;0.0573102;0
7328.72;2.04674;0.483031;0.0573087;0
7330.09;2.04636;0.482941;0.0572981;0
7330.96;2.04612;0.482883;0.0572913;0
7331.62;2.04593;0.48284;0.0572861;0
7332.72;2.04563;0.482768;0.0572775;0
7334.72;2.04507;0.482636;0.0572619;0
7335.2;2.04493;0.482604;0.0572581;0
7335.76;2.04478;0.482567;0.0572537;0
7336.96;2.04444;0.482489;0.0572444;0
7336.97;2.04444;0.482488;0.0572443;0
7337.16;2.04439;0.482475;0.0572428;0
7339.33;2.04378;0.482333;0.057226;0
7339.39;2.06829;0.482329;0.0572255;0
7339.89;2.06815;0.482296;0.0572216;0
7340.31;2.06803;0.482269;0.0572183;0
7341.13;2.0678;0.482215;0.0572119;0
7341.79;2.06761;0.482171;0.0572067;0
7341.84;2.0676;0.482168;0.0572064;0
7343.88;2.06703;0.482034;0.0571905;0
7344.67;2.0668;0.481982;0.0571843;0
7346.59;2.06627;0.481856;0.0571694;0
7346.73;2.06623;0.481847;0.0571683;0
7348.18;2.06582;0.481752;0.057157;0
7351.22;2.06496;0.481553;0.0571334;0
7353.49;2.06432;0.481404;0.0571157;0
7354.62;2.06401;0.48133;0.0571069;0
7355.19;2.06385;0.481293;0.0571025;0
7355.62;2.06373;0.481265;0.0570992;0
7355.71;2.0637;0.481259;0.0570985;0
7357.07;2.06332;0.48117;0.057088;0
7357.31;2.06325;0.481154;0.0570861;0
7358.21;2.063;0.481095;0.0570791;0
7358.69;2.06287;0.481064;0.0570754;0
7360.92;2.06224;0.480918;0.0570581;0
7361.19;2.06217;0.4809;0.057056;0
7361.45;2.06209;0.480884;0.057054;0
7364.14;2.06134;0.480708;0.0570331;0
7366.84;2.06059;0.480532;0.0570122;0
7367.14;2.0605;0.480512;0.0570099;0
7367.49;2.0604;0.480489;0.0570072;0
7367.71;2.06034;0.480475;0.0570055;0
7367.75;2.06033;0.480472;0.0570052;0
7367.83;2.06031;0.480467;0.0570046;0
7368.28;2.06018;0.480438;0.0570011;0
7368.63;2.06008;0.480415;0.0569984;0
7369;2.05998;0.480391;0.0569955;0
7369.94;2.05972;0.48033;0.0569883;0
7370.02;2.0597;0.480325;0.0569877;0
7370.24;2.05963;0.48031;0.0569859;0
7370.31;2.05961;0.480305;0.0569854;0
7370.37;2.0596;0.480301;0.0569849;0
7372.87;2.0589;0.480139;0.0569656;0
7372.89;2.05889;0.480137;0.0569655;0
7374.07;2.05856;0.48006;0.0569563;0
7375.09;2.05828;0.479994;0.0569484;0
7375.35;2.05821;0.479977;0.0569465;0
7375.6;2.05814;0.479961;0.0569445;0
7375.7;2.05811;0.479954;0.0569438;0
7376.24;2.05796;0.479919;0.0569396;0
7377.09;2.05772;0.479864;0.056933;0
7378.62;2.05729;0.479764;0.0569212;0
7378.63;2.05729;0.479764;0.0569211;0
7378.66;2.05729;0.479762;0.0569209;0
7381.37;2.05653;0.479586;0.0569;0
7381.45;2.05651;0.479581;0.0568994;0
7381.47;2.0565;0.479579;0.0568992;0
7382.21;2.05629;0.479531;0.0568935;0
7383.78;2.05586;0.479429;0.0568814;0
7385.16;2.05547;0.47934;0.0568708;0
7385.77;2.0553;0.4793;0.0568661;0
7385.94;2.05526;0.479289;0.0568648;0
7387.09;2.05494;0.479215;0.056856;0
7387.69;2.05477;0.479175;0.0568513;0
7388.17;2.05464;0.479144;0.0568476;0
7388.9;2.05443;0.479097;0.056842;0
7391.06;2.05383;0.478957;0.0568254;0
7391.29;2.05377;0.478942;0.0568236;0
7391.29;2.05377;0.478942;0.0568236;0
7392.1;2.05354;0.478889;0.0568174;0
7392.45;2.05345;0.478867;0.0568147;0
7393.73;2.05309;0.478784;0.0568049;0
7393.95;2.05303;0.47877;0.0568032;0
7395.88;2.05249;0.478645;0.0567884;0
7396.5;2.05232;0.478604;0.0567836;0
7397.04;2.05217;0.47857;0.0567795;0
7398.12;2.05187;0.4785;0.0567712;0
7401.63;2.0509;0.478273;0.0567443;0
7401.98;2.0508;0.478251;0.0567416;0
7402.3;2.05071;0.47823;0.0567391;0
7402.5;2.05066;0.478217;0.0567376;0
7403.69;2.05033;0.47814;0.0567285;0
7404.49;2.05011;0.478088;0.0567223;0
7405.08;2.04994;0.47805;0.0567178;0
7405.27;2.04989;0.478038;0.0567164;0
7405.46;2.04984;0.478026;0.0567149;0
7405.97;2.0497;0.477993;0.056711;0
7407.06;2.0494;0.477923;0.0567027;0
7408.1;2.04911;0.477855;0.0566947;0
7408.69;2.04895;0.477817;0.0566902;0
7408.84;2.0489;0.477807;0.056689;0
7409.14;2.04882;0.477788;0.0566867;0
7409.45;2.04873;0.477768;0.0566843;0
7410.47;2.04845;0.477703;0.0566766;0
7411.95;2.04804;0.477607;0.0566653;0
7412;2.04803;0.477604;0.0566649;0
7412.83;2.0478;0.477551;0.0566585;0
7413.09;2.04773;0.477534;0.0566565;0
7414.46;2.04735;0.477445;0.0566461;0
7415.93;2.04694;0.477351;0.0566348;0
7416.32;2.04684;0.477326;0.0566319;0
7417.2;2.04659;0.477269;0.0566251;0
7419.06;2.04608;0.47715;0.056611;0
7420.27;2.05383;0.477071;0.0566017;0
7421.16;2.05359;0.477014;0.0565949;0
7422.02;2.05335;0.476959;0.0565884;0
7422.12;2.05332;0.476953;0.0565876;0
7423.73;2.05288;0.476849;0.0565753;0
7424.62;2.05263;0.476792;0.0565685;0
7425.66;2.05234;0.476725;0.0565606;0
7426.39;2.05214;0.476678;0.0565551;0
7427.03;2.05196;0.476637;0.0565502;0
7427.05;2.05196;0.476636;0.05655;0
7428.06;2.05168;0.476571;0.0565423;0
7429.21;2.05136;0.476497;0.0565336;0
7432.83;2.05036;0.476265;0.0565061;0
7433.74;2.05011;0.476207;0.0564992;0
7433.82;2.05009;0.476202;0.0564986;0
7434.19;2.04999;0.476178;0.0564957;0
7434.34;2.05802;0.476169;0.0564946;0
7434.9;2.05786;0.476133;0.0564904;0
7434.98;2.05784;0.476128;0.0564897;0
7435.12;2.0578;0.476119;0.0564887;0
7436.1;2.05753;0.476056;0.0564812;0
7437.85;2.05705;0.475944;0.0564679;0
7439.19;2.05668;0.475858;0.0564578;0
7441.14;2.05614;0.475734;0.056443;0
7441.31;2.05609;0.475723;0.0564417;0
7441.62;2.056;0.475703;0.0564393;0
7442.7;2.05571;0.475634;0.0564312;0
7443.5;2.05548;0.475583;0.0564251;0
7443.94;2.05536;0.475555;0.0564218;0
7444.25;2.05528;0.475535;0.0564194;0
7444.57;2.05519;0.475515;0.056417;0
7444.95;2.05508;0.47549;0.0564141;0
7445.3;2.05499;0.475468;0.0564115;0
7448.94;2.05398;0.475235;0.0563838;0
7449.05;2.05395;0.475229;0.056383;0
7449.1;2.05394;0.475225;0.0563827;0
7449.78;2.05375;0.475182;0.0563775;0
7450.36;2.05359;0.475145;0.0563731;0
7451.05;2.0534;0.475101;0.0563679;0
7451.24;2.05335;0.475088;0.0563664;0
7451.27;2.05334;0.475087;0.0563662;0
7451.83;2.05319;0.475051;0.056362;0
7451.91;2.06122;0.475046;0.0563614;0
7452.11;2.06116;0.475034;0.0563599;0
7452.32;2.0611;0.47502;0.0563583;0
7452.62;2.06102;0.475001;0.056356;0
7455.3;2.06028;0.47483;0.0563358;0
7458.25;2.05946;0.474642;0.0563135;0
7458.59;2.05937;0.47462;0.0563109;0
7459.74;2.05905;0.474547;0.0563022;0
7461.45;2.05858;0.474438;0.0562893;0
7461.8;2.05848;0.474416;0.0562867;0
7462.08;2.05841;0.474398;0.0562846;0
7463.18;2.0581;0.474328;0.0562762;0
7463.33;2.05806;0.474319;0.0562751;0
7463.34;2.05806;0.474318;0.056275;0
7464.61;2.05771;0.474238;0.0562655;0
7465.71;2.05741;0.474168;0.0562572;0
7466.81;2.0571;0.474098;0.0562489;0
7467.05;2.05704;0.474083;0.0562471;0
7467.72;2.05685;0.47404;0.056242;0
7468.06;2.05676;0.474019;0.0562395;0
7468.91;2.05652;0.473965;0.0562331;0
7470.18;2.05617;0.473884;0.0562235;0
7470.53;2.05608;0.473862;0.0562209;0
7470.6;2.05606;0.473858;0.0562204;0
7470.81;2.056;0.473844;0.0562188;0
7471.24;2.05588;0.473817;0.0562155;0
7476.88;2.05433;0.47346;0.0561732;0
7477.95;2.05404;0.473391;0.0561651;0
7478.24;2.05396;0.473373;0.0561629;0
7478.55;2.05387;0.473354;0.0561606;0
7479.95;2.05349;0.473265;0.0561501;0
7480.37;2.05337;0.473238;0.0561469;0
7482.38;2.05282;0.473111;0.0561319;0
7482.39;2.05282;0.473111;0.0561318;0
7482.53;2.05278;0.473102;0.0561308;0
7484.64;2.0522;0.472969;0.0561149;0
7484.79;2.05216;0.472959;0.0561138;0
7487.81;2.05133;0.472769;0.0560912;0
7488.39;2.05117;0.472732;0.0560868;0
7491.4;2.05035;0.472542;0.0560643;0
7491.72;2.05026;0.472521;0.0560619;0
7491.83;2.05023;0.472515;0.0560611;0
7492.44;2.05007;0.472476;0.0560565;0
7493.11;2.04988;0.472434;0.0560515;0
7493.24;2.06586;0.472426;0.0560505;0
7496.83;2.06487;0.4722;0.0560237;0
7496.93;2.06484;0.472193;0.0560229;0
7497.33;2.06473;0.472168;0.0560199;0
7497.45;2.0647;0.47216;0.056019;0
7498.1;2.06452;0.47212;0.0560142;0
7499.13;2.06424;0.472055;0.0560065;0
7499.91;2.06402;0.472005;0.0560006;0
7500.21;2.06394;0.471987;0.0559984;0
7501.15;2.06368;0.471928;0.0559914;0
7501.18;2.06367;0.471926;0.0559912;0
7501.24;2.06366;0.471922;0.0559907;0
7501.4;2.06361;0.471912;0.0559895;0
7504.54;2.06275;0.471715;0.0559661;0
7505.74;2.06242;0.471639;0.0559572;0
7506.2;2.0623;0.479604;0.0559538;0
7507;2.06208;0.479552;0.0559478;0
7507.65;2.0619;0.479511;0.0559429;0
7507.85;2.06184;0.479498;0.0559414;0
7507.91;2.06182;0.479494;0.055941;0
7510.01;2.06125;0.479361;0.0559254;0
7511.16;2.06093;0.479287;0.0559168;0
7511.78;2.06076;0.479247;0.0559122;0
7511.83;2.06075;0.479244;0.0559118;0
7512.65;2.06053;0.479192;0.0559057;0
7513.26;2.06036;0.479153;0.0559011;0
7513.92;2.06018;0.479111;0.0558963;0
7514.08;2.06013;0.479101;0.0558951;0
7514.66;2.05997;0.479063;0.0558907;0
7515.46;2.05975;0.479012;0.0558848;0
7515.62;2.05971;0.479002;0.0558836;0
7518.47;2.05893;0.478821;0.0558624;0
7518.54;2.05891;0.478816;0.0558619;0
7520.41;2.0584;0.478697;0.055848;0
7520.48;2.05838;0.478693;0.0558475;0
7522.07;2.05794;0.478592;0.0558357;0
7522.87;2.05772;0.478541;0.0558297;0
7523.45;2.05757;0.478504;0.0558255;0
7523.94;2.05743;0.478473;0.0558218;0
7525;2.05714;0.478405;0.0558139;0
7525.34;2.05705;0.478383;0.0558114;0
7526.71;2.05668;0.478297;0.0558013;0
7526.86;2.05663;0.478287;0.0558001;0
7526.94;2.05661;0.478282;0.0557996;0
7527.2;2.05654;0.478265;0.0557976;0
7530.67;2.05559;0.478045;0.0557719;0
7531.95;2.05524;0.477964;0.0557624;0
7532.37;2.05513;0.477937;0.0557593;0
7532.96;2.05497;0.4779;0.055755;0
7535.26;2.05434;0.477754;0.0557379;0
7535.43;2.0543;0.477743;0.0557367;0
7536.38;2.05404;0.477683;0.0557297;0
7537.47;2.05374;0.477614;0.0557216;0
7539.14;2.05329;0.477508;0.0557093;0
7539.3;2.05324;0.477498;0.0557081;0
7539.76;2.05312;0.477469;0.0557047;0
7539.85;2.05309;0.477463;0.055704;0
7539.97;2.05306;0.477455;0.0557031;0
7541.08;2.05276;0.485342;0.055695;0
7541.97;2.05251;0.485285;0.0556884;0
7543.8;2.05202;0.485167;0.0556749;0
7545.58;2.05153;0.485052;0.0556617;0
7546.3;2.05134;0.485006;0.0556564;0
7546.31;2.05133;0.485005;0.0556564;0
7548.19;2.05082;0.484884;0.0556425;0
7548.44;2.05076;0.484869;0.0556407;0
7548.81;2.05065;0.484844;0.0556379;0
7549.96;2.05034;0.484771;0.0556294;0
7550.07;2.05031;0.484764;0.0556286;0
7550.35;2.05024;0.484746;0.0556266;0
7551.18;2.05001;0.484692;0.0556204;0
7551.58;2.0499;0.484666;0.0556175;0
7551.65;2.04988;0.484662;0.055617;0
7552.34;2.0497;0.484618;0.0556119;0
7552.59;2.04963;0.484602;0.0556101;0
7553.87;2.04928;0.48452;0.0556006;0
7554.02;2.04924;0.48451;0.0555996;0
7554.26;2.04918;0.484495;0.0555978;0
7554.8;2.04903;0.48446;0.0555938;0
7555.75;2.04877;0.484399;0.0555868;0
7555.79;2.04876;0.484397;0.0555865;0
7555.87;2.04874;0.484391;0.0555859;0
7559.75;2.04769;0.484143;0.0555574;0
7560.83;2.04739;0.484074;0.0555494;0
7561.55;2.0472;0.484028;0.0555442;0
7561.87;2.04711;0.484007;0.0555418;0
7565.46;2.04614;0.483778;0.0555155;0
7565.56;2.04611;0.483771;0.0555147;0
7565.58;2.04611;0.48377;0.0555146;0
7566.03;2.04599;0.483741;0.0555113;0
7566.7;2.05374;0.483698;0.0555064;0
7567.05;2.05364;0.483676;0.0555038;0
7567.49;2.05352;0.483648;0.0555006;0
7568.48;2.05325;0.483584;0.0554933;0
7568.66;2.0532;0.483573;0.055492;0
7570.56;2.05269;0.483452;0.055478;0
7570.92;2.05259;0.483429;0.0554754;0
7572.32;2.05221;0.48334;0.0554652;0
7573.08;2.052;0.483291;0.0554596;0
7573.26;2.05196;0.483279;0.0554583;0
7573.83;2.0518;0.483243;0.0554541;0
7574.41;2.05165;0.483206;0.0554499;0
7575.26;2.05142;0.483152;0.0554437;0
7575.41;2.05138;0.483142;0.0554426;0
7575.45;2.05136;0.483139;0.0554422;0
7575.56;2.05133;0.483132;0.0554414;0
7575.95;2.05123;0.483108;0.0554386;0
7576.66;2.05104;0.483063;0.0554334;0
7581.38;2.04976;0.482762;0.0553989;0
7581.82;2.05755;0.482734;0.0553957;0
7582.09;2.05748;0.482716;0.0553937;0
7583.51;2.0571;0.482626;0.0553833;0
7583.68;2.05705;0.482615;0.0553821;0
7584.68;2.05678;0.482551;0.0553748;0
7586.77;2.05621;0.482419;0.0553595;0
7586.88;2.05618;0.482412;0.0553587;0
7587.01;2.05615;0.482404;0.0553578;0
7587.12;2.06403;0.482397;0.055357;0
7587.44;2.06394;0.482376;0.0553546;0
7587.48;2.06393;0.482374;0.0553544;0
7587.65;2.06388;0.482363;0.0553531;0
7589.19;2.06346;0.482265;0.0553419;0
7590.36;2.06314;0.482191;0.0553334;0
7590.65;2.06307;0.482172;0.0553312;0
7594.46;2.06203;0.48193;0.0553035;0
7595.07;2.06186;0.481892;0.055299;0
7597.43;2.06122;0.481742;0.0552818;0
7598.55;2.06092;0.481671;0.0552737;0
7598.65;2.06089;0.481664;0.055273;0
7599.11;2.06077;0.481635;0.0552696;0
7599.19;2.06075;0.48163;0.0552691;0
7599.71;2.0606;0.481597;0.0552653;0
7600.21;2.06047;0.481566;0.0552617;0
7600.77;2.06032;0.48153;0.0552576;0
7601.44;2.06014;0.481488;0.0552527;0
7601.46;2.06013;0.481486;0.0552525;0
7601.64;2.06008;0.481475;0.0552513;0
7603.21;2.05966;0.481375;0.0552398;0
7604.59;2.05928;0.481288;0.0552298;0
7605.01;2.05917;0.481262;0.0552267;0
7605.02;2.05917;0.481261;0.0552267;0
7606.46;2.05878;0.48117;0.0552162;0
7607.7;2.05844;0.481091;0.0552072;0
7607.82;2.05841;0.481084;0.0552064;0
7608.19;2.05831;0.481061;0.0552037;0
7608.19;2.05831;0.48106;0.0552037;0
7608.29;2.05828;0.481054;0.0552029;0
7608.3;2.05828;0.481053;0.0552029;0
7610.52;2.05768;0.480913;0.0551868;0
7611.72;2.05735;0.480837;0.055178;0
7613.07;2.05699;0.480752;0.0551683;0
7613.18;2.05696;0.480745;0.0551675;0
7614.08;2.05672;0.480688;0.055161;0
7614.09;2.05671;0.480688;0.0551609;0
7614.91;2.05649;0.480636;0.0551549;0
7616.2;2.05614;0.480555;0.0551456;0
7616.38;2.0561;0.480543;0.0551443;0
7616.68;2.05601;0.480524;0.0551422;0
7617.53;2.05579;0.480471;0.055136;0
7618.96;2.0554;0.480381;0.0551257;0
7619.53;2.05524;0.480345;0.0551215;0
7623.01;2.05431;0.480125;0.0550964;0
7623.24;2.05424;0.480111;0.0550947;0
7623.81;2.05409;0.480075;0.0550906;0
7625.28;2.05369;0.479982;0.0550799;0
7625.79;2.05356;0.47995;0.0550762;0
7626.1;2.05347;0.479931;0.055074;0
7626.76;2.0533;0.479889;0.0550692;0
7627.06;2.05322;0.479871;0.0550671;0
7627.99;2.05297;0.479812;0.0550604;0
7628.02;2.05296;0.47981;0.0550601;0
7628.44;2.05284;0.479784;0.0550571;0
7628.94;2.05271;0.479752;0.0550535;0
7628.99;2.0527;0.479749;0.0550532;0
7629.85;2.05246;0.479695;0.0550469;0
7630.7;2.05224;0.479642;0.0550408;0
7630.98;2.05216;0.479624;0.0550388;0
7631.61;2.05199;0.479584;0.0550343;0
7633.22;2.05156;0.479483;0.0550226;0
7634.52;2.05121;0.479402;0.0550133;0
7634.92;2.0511;0.479376;0.0550104;0
7636.52;2.05067;0.479276;0.0549988;0
7637.07;2.05052;0.479241;0.0549949;0
7638.04;2.05026;0.47918;0.0549879;0
7638.89;2.05003;0.479127;0.0549818;0
7639.66;2.04983;0.479079;0.0549763;0
7641.76;2.04927;0.478947;0.0549611;0
7642.08;2.04918;0.478927;0.0549589;0
7642.35;2.04911;0.478911;0.0549569;0
7642.84;2.04898;0.47888;0.0549534;0
7642.91;2.04896;0.478875;0.0549529;0
7643.17;2.04889;0.478859;0.054951;0
7643.28;2.04886;0.478852;0.0549502;0
7644.35;2.04857;0.478785;0.0549425;0
7646.34;2.07943;0.47866;0.0549282;0
7646.59;2.07936;0.478645;0.0549265;0
7646.84;2.07929;0.478629;0.0549247;0
7647.35;2.07915;0.478597;0.054921;0
7647.43;2.07913;0.478592;0.0549204;0
7647.81;2.07903;0.478568;0.0549176;0
7647.93;2.07899;0.478561;0.0549168;0
7652.22;2.07783;0.478292;0.054886;0
7652.32;2.0778;0.478286;0.0548853;0
7652.35;2.07779;0.478285;0.0548851;0
7655.62;2.07691;0.47808;0.0548617;0
7656.48;2.07667;0.478026;0.0548555;0
7657.31;2.07645;0.477975;0.0548496;0
7657.56;2.07638;0.477959;0.0548478;0
7658.21;2.08404;0.477918;0.0548431;0
7660.07;2.08353;0.477802;0.0548298;0
7660.35;2.08346;0.477785;0.0548278;0
7660.9;2.08331;0.477751;0.0548239;0
7661.66;2.0831;0.477703;0.0548184;0
7661.86;2.08305;0.477691;0.054817;0
7663.72;2.08254;0.477575;0.0548037;0
7665.92;2.08194;0.477438;0.0547879;0
